Company_ID,Company_Name,Foundation_Year,Closing_Year,Duration,Status,Current_Status,Notes,Years, Employee_Number , Revenue , Net_Income , Assets , long_Term_Debt , Total_Liabilities , Holders_Equity , Avg_Stock_Price , Avg_TTM_Net_EPS , Avg_PE_Ratio 
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2023,"$113,000.00 ","$85,395.00 ","$6,935.00 ","$237,105.00 ","$13,081.00 ","$183,172.00 ","$53,934.00 ",$17.50 ,$1.06 ,$16.49 
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2022,"$108,900.00 ","$88,301.00 ","$7,851.00 ","$271,281.00 ","$10,712.00 ","$207,225.00 ","$64,056.00 ",$15.44 ,$1.20 ,$12.82 
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2021,"$109,700.00 ","$84,594.00 ","$11,015.00 ","$247,736.00 ","$7,269.00 ","$194,894.00 ","$52,842.00 ",$20.58 ,$1.53 ,$13.90 
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2020,"$111,700.00 ","$75,991.00 ","$5,356.00 ","$211,962.00 ","$5,842.00 ","$167,898.00 ","$44,064.00 ",$14.17 ,$1.21 ,$11.91 
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2019,"$114,400.00 ","$77,991.00 ","$8,246.00 ","$188,834.00 ","$5,115.00 ","$148,904.00 ","$39,930.00 ",$10.14 ,$1.15 ,$9.08 
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2018,"$117,300.00 ","$76,896.00 ","$4,417.00 ","$171,590.00 ","$5,611.00 ","$138,765.00 ","$32,824.00 ",$9.40 ,$0.90 ,$10.70 
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2017,"$128,400.00 ","$70,710.00 ",$682.00 ,"$164,243.00 ","$6,338.00 ","$135,084.00 ","$29,159.00 ",$6.91 ,$0.34 ,$31.25 
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2016,"$125,300.00 ","$67,277.00 ","$1,227.00 ","$138,389.00 ","$4,620.00 ","$112,457.00 ","$25,933.00 ",$5.10 ,$0.08 ,$37.99 
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2015,"$131,700.00 ","$74,765.00 ","($1,146.00)","$144,092.00 ","$6,480.00 ","$117,443.00 ","$26,649.00 ",$4.47 ,($0.01),$14.42 
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2014,"$140,900.00 ","$77,673.00 ","($1,284.00)","$153,337.00 ","$9,166.00 ","$125,506.00 ","$27,831.00 ",$3.17 ,($0.29), $-   
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2013,"$146,300.00 ","$72,349.00 ","$1,108.00 ","$151,131.00 ","$9,983.00 ","$122,576.00 ","$28,555.00 ",$3.17 ,$0.11 ,$34.52 
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2012,"$162,700.00 ","$70,188.00 ","($5,060.00)","$168,855.00 ","$9,680.00 ","$136,976.00 ","$31,879.00 ",$2.32 ,($1.04), $-   
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2011,"$168,200.00 ","$73,761.00 ","($2,578.00)","$151,222.00 ","$9,503.00 ","$116,638.00 ","$34,584.00 ",$3.73 ,($0.91), $-   
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2010, $-   ,"$67,964.00 ",$140.00 ,"$138,954.00 ","$9,981.00 ","$103,470.00 ","$35,484.00 ",$4.95 ,$0.08 ,$33.60 
31,Sony Walkman,1979,0,0,Active,Active,Product brand still alive,2009,"$171,300.00 ", $-   ,"($1,010.00)","$100,228.00 ", $-   ,"$81,368.00 ","$12,997.00 ",$4.27 ,($0.30), $-   
32,Pan Am,1927,1991,64,Defunct,Defunct,,1991,"$7,500.00 ",$711.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
32,Pan Am,1927,1991,64,Defunct,Defunct,,1990, $-   ,$3.92 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
33,The Concorde,1969,2003,34,Defunct,Defunct,Aircraft retired,2021,$150.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
34,Circuit City,1949,2009,60,Defunct,Defunct,,2007, $-   , $-   , $-   ,"$4,007,283.00 ", $-   ,"$2,216,039.00 ","$1,791,244.00 ", $-   , $-   , $-   
34,Circuit City,1949,2009,60,Defunct,Defunct,,2006, $-   , $-   , $-   ,"$4,069,044.00 ", $-   ,"$2,114,411.00 ","$1,954,633.00 ", $-   , $-   , $-   
34,Circuit City,1949,2009,60,Defunct,Defunct,,2005, $-   , $-   , $-   ,"$3,840.00 ", $-   ,"$1,760.00 ","$2,080.00 ", $-   , $-   , $-   
34,Circuit City,1949,2009,60,Defunct,Defunct,,2004, $-   , $-   , $-   ,"$3,808.00 ", $-   ,"$1,592.00 ","$2,216.00 ", $-   , $-   , $-   
34,Circuit City,1949,2009,60,Defunct,Defunct,,2003,"$60,000.00 ", $-   , $-   ,"$3,960.00 ", $-   ,"$1,593.00 ","$2,366.00 ", $-   , $-   , $-   
35,Abercrombie & Fitch,1892,0,0,Active,Active,,2025, $-   ,"$4,948,587.00 ", $-   ,"$3,299,887.00 ","$951,613.00 ","$1,948,564.00 ","$1,335,628.00 ", $-   , $-   , $-   
35,Abercrombie & Fitch,1892,0,0,Active,Active,,2024,"$31,700.00 ","$4,280,677.00 ", $-   ,"$2,974,233.00 ","$1,048,368.00 ","$1,924,246.00 ","$1,035,160.00 ", $-   , $-   , $-   
35,Abercrombie & Fitch,1892,0,0,Active,Active,,2023, $-   ,"$3,697,751.00 ", $-   ,"$2,713,100.00 ","$1,224,192.00 ","$2,006,531.00 ","$694,841.00 ", $-   , $-   , $-   
35,Abercrombie & Fitch,1892,0,0,Active,Active,,2022, $-   ,"$3,712,768.00 ", $-   ,"$2,939,491.00 ","$1,223,661.00 ","$2,102,167.00 ","$826,090.00 ", $-   , $-   , $-   
36,Hummer,1992,2010,18,Defunct,Re_Opened,Relaunched as EV by GM,2000,$200.00 , $-   ,"$2,295.00 ","$380,628.00 ", $-   ,"$421,858.00 ","$380,628.00 ", $-   , $-   , $-   
36,Hummer,1992,2010,18,Defunct,Re_Opened,Relaunched as EV by GM,1999, $-   , $-   ,"($10,249.00)","$325,793.00 ", $-   ,"$369,860.00 ","$325,793.00 ", $-   , $-   , $-   
36,Hummer,1992,2010,18,Defunct,Re_Opened,Relaunched as EV by GM,1998, $-   , $-   ,"($8,315.00)", $-   , $-   , $-   , $-   , $-   , $-   , $-   
37,Mapquest,1967,2005,9,Defunct,Re_Opened,Online service minimized,2005,$150.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
38,Atari,1972,1984,20,Defunct,Defunct,,2024,$1.00 ,"$20,600.00 ","($13,500.00)","$78,100.00 ","$38,800.00 ","$71,300.00 ","$6,800.00 ", $-   , $-   , $-   
38,Atari,1972,1984,20,Defunct,Defunct,,2023,$21.00 ,"$10,100.00 ","($9,500.00)","$25,200.00 ","$7,700.00 ","$17,400.00 ","$7,800.00 ", $-   , $-   , $-   
38,Atari,1972,1984,20,Defunct,Defunct,,2022, $-   ,"$14,900.00 ","($23,800.00)","$26,000.00 ","$5,000.00 ","$21,600.00 ","$4,400.00 ", $-   , $-   , $-   
38,Atari,1972,1984,20,Defunct,Defunct,,2021, $-   ,"$18,900.00 ","($11,900.00)","$40,400.00 ", $-   ,"$16,200.00 ","$24,200.00 ", $-   , $-   , $-   
39,Tower Records,1960,2006,46,Defunct,Defunct,,2003,$62.00 , $-   , $-   ,"$298,998.00 ","$176,609.00 ","$357,985.00 ","($59,987.00)", $-   , $-   , $-   
39,Tower Records,1960,2006,46,Defunct,Defunct,,2002, $-   , $-   , $-   ,"$482,523.00 ","$116,641.00 ","$480,905.00 ","$1,618.00 ", $-   , $-   , $-   
39,Tower Records,1960,2006,46,Defunct,Defunct,,2001, $-   , $-   , $-   ,"$478,004.00 ","$115,771.00 ","$518,791.00 ","($40,787.00)", $-   , $-   , $-   
40,Hmv Group,1921,2013,92,Defunct,Re_Opened,Restructured in UK,2012, $-   ,"$8,731.00 ",($816.00), $-   ,"$1,592.00 ",$118.90 ,($136.10), $-   , $-   , $-   
40,Hmv Group,1921,2013,92,Defunct,Re_Opened,Restructured in UK,2011, $-   ,"$1,102.20 ",($124.00), $-   ,$7.00 ,$470.70 ,($59.60), $-   , $-   , $-   
40,Hmv Group,1921,2013,92,Defunct,Re_Opened,Restructured in UK,2010, $-   ,"$1,281.10 ",$49.20 ,"$2,558.00 ",$118.00 ,$607.60 ,$99.40 , $-   , $-   , $-   
40,Hmv Group,1921,2013,92,Defunct,Re_Opened,Restructured in UK,2009, $-   , $-   , $-   ,"$5,303.00 ", $-   , $-   , $-   , $-   , $-   , $-   
40,Hmv Group,1921,2013,92,Defunct,Re_Opened,Restructured in UK,2008,$1.60 , $-   , $-   ,$707.00 , $-   , $-   , $-   , $-   , $-   , $-   
41,Compaq,1982,2002,31,Defunct,Defunct,Merged with HP,1999,"$20,470.00 ","$77,050.00 ",$569.00 ,"$27,277.00 ", $-   ,"$12,443.00 ","$14,834.00 ", $-   , $-   , $-   
41,Compaq,1982,2002,31,Defunct,Defunct,,1998, $-   ,"$62,338.00 ","($2,734.00)","$23,051.00 ", $-   ,"$11,700.00 ","$11,351.00 ", $-   , $-   , $-   
41,Compaq,1982,2002,31,Defunct,Defunct,,1997, $-   ,"$49,168.00 ","$1,855.00 ","$14,631.00 ", $-   ,"$5,202.00 ","$9,429.00 ", $-   , $-   , $-   
41,Compaq,1982,2002,31,Defunct,Defunct,,1996, $-   , $-   ,"$1,318.00 ","$12,331.00 ", $-   ,"$5,041.00 ","$7,290.00 ", $-   , $-   , $-   
41,Compaq,1982,2002,31,Defunct,Defunct,,1995, $-   , $-   ,$893.00 ,"$9,637.00 ", $-   ,"$3,880.00 ","$5,757.00 ", $-   , $-   , $-   
42,General Motors,1908,0,0,Active,Active,,2024,"$162,000.00 ","$187,442.00 ","$7,189.00 ","$279,761.00 ","$90,300.00 ","$214,171.00 ","$65,590.00 ", $-   , $-   , $-   
42,General Motors,1908,0,0,Active,Active,,2023,"$163,000.00 ","$171,842.00 ","$10,022.00 ","$273,064.00 ","$82,773.00 ","$204,875.00 ","$68,189.00 ",$47.20 ,$8.15 ,$6.02 
42,General Motors,1908,0,0,Active,Active,,2022,"$167,000.00 ","$156,735.00 ","$8,915.00 ","$264,037.00 ","$75,921.00 ","$192,110.00 ","$71,927.00 ",$35.42 ,$7.01 ,$5.06 
42,General Motors,1908,0,0,Active,Active,,2021,"$157,000.00 ","$127,004.00 ","$9,837.00 ","$244,718.00 ","$75,659.00 ","$178,903.00 ","$65,815.00 ",$34.39 ,$5.83 ,$5.89 
42,General Motors,1908,0,0,Active,Active,,2020,"$155,000.00 ","$122,485.00 ","$6,247.00 ","$235,194.00 ","$72,981.00 ","$185,517.00 ","$49,677.00 ",$55.42 ,$7.25 ,$7.76 
42,General Motors,1908,0,0,Active,Active,,2019,"$164,000.00 ","$137,237.00 ","$6,581.00 ","$228,037.00 ","$65,924.00 ","$182,080.00 ","$45,957.00 ",$28.52 ,$2.72 ,$12.97 
42,General Motors,1908,0,0,Active,Active,,2018,"$173,000.00 ","$147,049.00 ","$7,916.00 ","$227,339.00 ","$73,060.00 ","$184,562.00 ","$42,777.00 ",$35.40 ,$5.83 ,$6.18 
42,General Motors,1908,0,0,Active,Active,,2017,"$180,000.00 ","$145,588.00 ","($3,880.00)","$212,482.00 ","$67,254.00 ","$176,282.00 ","$36,200.00 ",$32.40 ,($0.29),$17.39 
42,General Motors,1908,0,0,Active,Active,,2016,"$225,000.00 ","$149,184.00 ","$9,427.00 ","$221,690.00 ","$51,326.00 ","$177,615.00 ","$44,075.00 ",$33.11 ,$2.82 ,$7.04 
42,General Motors,1908,0,0,Active,Active,,2015,"$215,000.00 ","$135,725.00 ","$9,687.00 ","$194,338.00 ","$43,549.00 ","$154,015.00 ","$40,323.00 ",$26.42 ,$7.30 ,$3.72 
42,General Motors,1908,0,0,Active,Active,,2014,"$216,000.00 ","$155,929.00 ","$2,804.00 ","$177,501.00 ","$31,721.00 ","$141,477.00 ","$36,024.00 ",$26.87 ,$3.39 ,$9.24 
42,General Motors,1908,0,0,Active,Active,,2013,"$219,000.00 ","$155,427.00 ","$3,770.00 ","$166,344.00 ","$22,025.00 ","$123,170.00 ","$43,174.00 ",$26.41 ,$1.55 ,$17.51 
42,General Motors,1908,0,0,Active,Active,,2012,"$213,000.00 ","$152,256.00 ","$4,859.00 ","$149,422.00 ","$10,532.00 ","$112,422.00 ","$37,000.00 ",$25.92 ,$2.59 ,$10.24 
42,General Motors,1908,0,0,Active,Active,,2011,"$207,000.00 ","$150,276.00 ","$7,585.00 ","$144,603.00 ","$8,033.00 ","$105,612.00 ","$38,991.00 ",$18.21 ,$2.97 ,$6.16 
42,General Motors,1908,0,0,Active,Active,,2010,"$202,000.00 ","$135,592.00 ","$4,668.00 ","$138,898.00 ","$9,974.00 ","$101,739.00 ","$37,159.00 ",$15.20 ,$4.64 ,$3.28 
42,General Motors,1908,0,0,Active,Active,,2009, $-   ,"$104,589.00 ","$104,690.00 ","$136,295.00 ","$5,562.00 ","$107,340.00 ","$28,955.00 ", $-   , $-   , $-   
43,Delorean Motor,1975,1982,7,Defunct,Defunct,,2022,$43.00 ,"$39,300,000.00 ", $-   , $-   , $-   ,"$12,210,000.00 ","$11,880,000.00 ", $-   , $-   , $-   
44,Tivo,1999,2024,25,Defunct,Re_Opened,Brand merged with Xperi,2019, $-   ,$668.13 ,($410.07),"$2,382.57 ","$1,066.27 ","$1,308.89 ","$1,073.68 ", $-   , $-   , $-   
44,Tivo,1999,2024,25,Defunct,Re_Opened,Brand merged with Xperi,2018, $-   ,$695.87 ,($349.35),"$2,760.30 ",$995.15 ,"$1,267.36 ","$1,492.94 ", $-   , $-   , $-   
44,Tivo,1999,2024,25,Defunct,Re_Opened,Brand merged with Xperi,2017, $-   ,$826.46 ,($37.96),"$3,163.68 ",$992.83 ,"$1,310.66 ","$1,853.02 ", $-   , $-   , $-   
44,Tivo,1999,2024,25,Defunct,Re_Opened,Brand merged with Xperi,2016, $-   ,$649.09 ,$32.66 ,"$3,320.84 ",$994.04 ,"$1,411.21 ","$1,909.64 ", $-   , $-   , $-   
44,Tivo,1999,2024,25,Defunct,Re_Opened,Brand merged with Xperi,2015,$630.00 ,$526.27 ,($4.29),"$2,199.30 ",$992.71 ,"$1,168.73 ","$1,030.57 ", $-   , $-   , $-   
45,Pebble,2012,2016,4,Defunct,Defunct,,2021,$200.00 ,$12.70 , $-   ,"$192,979.00 ", $-   ,"$74,575.00 ","$192,979.00 ", $-   , $-   , $-   
45,Pebble,2012,2016,4,Defunct,Defunct,,2020, $-   ,$9.80 , $-   ,"$186,111.00 ", $-   ,"$66,283.00 ","$186,111.00 ", $-   , $-   , $-   
45,Pebble,2012,2016,4,Defunct,Defunct,,2019, $-   ,$9.30 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
46,Party City,1986,2023,37,Defunct,Active,"Bankruptcy in 2023, reorganization",2022, $-   ,"$2,170.00 ", $-   ,"$2,020.00 ", $-   ,"$2,878.00 ",($858.00), $-   , $-   , $-   
46,Party City,1986,2023,37,Defunct,Active,"Bankruptcy in 2023, reorganization",2021, $-   ,"$2,171.00 ", $-   ,"$2,712.00 ", $-   ,"$2,629.00 ",$83.00 , $-   , $-   , $-   
46,Party City,1986,2023,37,Defunct,Active,"Bankruptcy in 2023, reorganization",2020, $-   ,"$1,851.00 ", $-   ,"$2,806.00 ", $-   ,"$2,756.00 ",$51.00 , $-   , $-   , $-   
46,Party City,1986,2023,37,Defunct,Active,"Bankruptcy in 2023, reorganization",2019,"$10,000.00 ","$2,349.00 ", $-   ,"$3,595.00 ", $-   ,"$3,066.00 ",$530.00 , $-   , $-   , $-   
46,Party City,1986,2023,37,Defunct,Active,"Bankruptcy in 2023, reorganization",2018, $-   ,"$2,428.00 ", $-   ,"$3,642.00 ", $-   ,"$2,599.00 ","$1,044.00 ", $-   , $-   , $-   
46,Party City,1986,2023,37,Defunct,Active,"Bankruptcy in 2023, reorganization",2017, $-   ,"$2,372.00 ", $-   ,"$3,455.00 ", $-   ,"$2,486.00 ",$969.00 , $-   , $-   , $-   
46,Party City,1986,2023,37,Defunct,Active,"Bankruptcy in 2023, reorganization",2016, $-   ,"$2,283.00 ", $-   ,"$3,394.00 ", $-   ,"$2,377.00 ","$1,017.00 ", $-   , $-   , $-   
46,Party City,1986,2023,37,Defunct,Active,"Bankruptcy in 2023, reorganization",2015, $-   ,"$2,295.00 ", $-   ,"$3,292.00 ", $-   ,"$2,379.00 ",$913.00 , $-   , $-   , $-   
46,Party City,1986,2023,37,Defunct,Active,"Bankruptcy in 2023, reorganization",2014, $-   ,"$2,271.00 ", $-   ,"$3,336.00 ", $-   ,"$2,849.00 ",$487.00 , $-   , $-   , $-   
46,Party City,1986,2023,37,Defunct,Active,"Bankruptcy in 2023, reorganization",2013, $-   ,"$2,045.00 ", $-   ,"$3,328.00 ", $-   ,"$2,871.00 ",$457.00 , $-   , $-   , $-   
46,Party City,1986,2023,37,Defunct,Active,"Bankruptcy in 2023, reorganization",2012, $-   ,"$1,914.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
47,At&T,1885,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$27.19 , $-   ,$18.25 
47,At&T,1885,0,0,Active,Active,,2024,"$140,990.00 ","$122,336.00 ","$10,746.00 ","$394,795.00 ","$118,443.00 ","$276,550.00 ","$118,245.00 ",$19.52 ,$1.58 ,$12.87 
47,At&T,1885,0,0,Active,Active,,2023,"$149,900.00 ","$122,428.00 ","$14,192.00 ","$407,060.00 ","$127,854.00 ","$289,618.00 ","$117,442.00 ",$15.00 ,($0.52),$1.97 
47,At&T,1885,0,0,Active,Active,,2022,"$160,700.00 ","$120,741.00 ","($8,727.00)","$402,853.00 ","$128,423.00 ","$296,396.00 ","$106,457.00 ",$15.28 ,$1.65 ,$4.36 
47,At&T,1885,0,0,Active,Active,,2021,"$203,000.00 ","$134,038.00 ","$19,874.00 ","$551,622.00 ","$151,011.00 ","$367,767.00 ","$183,855.00 ",$16.40 ,$0.55 ,$35.04 
47,At&T,1885,0,0,Active,Active,,2020,"$230,000.00 ","$143,050.00 ","($5,369.00)","$525,761.00 ","$153,775.00 ","$346,521.00 ","$179,240.00 ",$16.12 ,$1.09 ,$7.15 
47,At&T,1885,0,0,Active,Active,,2019,"$246,000.00 ","$181,193.00 ","$13,900.00 ","$551,669.00 ","$151,309.00 ","$349,735.00 ","$201,934.00 ",$18.46 ,$2.30 ,$8.26 
47,At&T,1885,0,0,Active,Active,,2018,"$268,000.00 ","$170,756.00 ","$19,370.00 ","$531,864.00 ","$166,250.00 ","$337,980.00 ","$193,884.00 ",$15.86 ,$4.56 ,$3.64 
47,At&T,1885,0,0,Active,Active,,2017,"$252,000.00 ","$160,546.00 ","$29,450.00 ","$444,097.00 ","$125,972.00 ","$302,090.00 ","$142,007.00 ",$18.22 ,$2.75 ,$7.53 
47,At&T,1885,0,0,Active,Active,,2016,"$268,000.00 ","$163,786.00 ","$12,976.00 ","$403,821.00 ","$113,681.00 ","$279,711.00 ","$124,110.00 ",$18.28 ,$2.27 ,$8.08 
47,At&T,1885,0,0,Active,Active,,2015,"$281,000.00 ","$146,801.00 ","$13,345.00 ","$402,672.00 ","$118,515.00 ","$279,032.00 ","$123,640.00 ",$14.16 ,$1.34 ,$12.05 
47,At&T,1885,0,0,Active,Active,,2014,"$253,000.00 ","$132,447.00 ","$6,442.00 ","$296,834.00 ","$75,778.00 ","$206,564.00 ","$90,270.00 ",$13.81 ,$2.83 ,$5.94 
47,At&T,1885,0,0,Active,Active,,2013,"$243,000.00 ","$128,752.00 ","$18,418.00 ","$277,787.00 ","$69,290.00 ","$186,305.00 ","$91,482.00 ",$13.29 ,$1.86 ,$8.39 
47,At&T,1885,0,0,Active,Active,,2012,"$242,000.00 ","$127,434.00 ","$7,264.00 ","$272,315.00 ","$66,358.00 ","$179,620.00 ","$92,695.00 ",$12.40 ,$0.86 ,$15.18 
47,At&T,1885,0,0,Active,Active,,2011,"$256,000.00 ","$126,723.00 ","$3,944.00 ","$270,442.00 ","$61,300.00 ","$164,645.00 ","$105,797.00 ",$10.23 ,$2.39 ,$6.70 
47,At&T,1885,0,0,Active,Active,,2010,"$265,410.00 ","$124,280.00 ","$19,864.00 ","$269,391.00 ","$58,971.00 ","$157,441.00 ","$111,950.00 ",$8.63 ,$2.80 ,$3.23 
47,At&T,1885,0,0,Active,Active,,2009,"$281,000.00 ","$122,513.00 ","$12,138.00 ","$268,312.00 ","$64,720.00 ","$166,323.00 ","$101,989.00 ",$8.61 ,$2.12 ,$4.06 
48,Mits Micro Instrumentation,1969,1977,8,Defunct,Defunct,,2021,$230.00 ,"$2,900,000,000.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
49,Crystal Pepsi,1992,1993,2,Defunct,Defunct,"Product, not company",2023,"$319,000.00 ", $-   ,"$12,000,000,000.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   
50,Karmelkorn,1928,2019,91,Defunct,Defunct,,2025,$25.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
51,IBM,1911,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$245.48 , $-   ,$38.30 
51,IBM,1911,0,0,Active,Active,,2024,"$293,400.00 ","$62,753.00 ","$6,023.00 ","$137,175.00 ","$49,884.00 ","$109,783.00 ","$27,393.00 ",$197.50 ,$7.80 ,$26.34 
51,IBM,1911,0,0,Active,Active,,2023,"$305,300.00 ","$61,860.00 ","$7,502.00 ","$135,241.00 ","$50,121.00 ","$112,628.00 ","$22,613.00 ",$134.10 ,$4.95 ,$39.13 
51,IBM,1911,0,0,Active,Active,,2022,"$345,000.00 ","$60,530.00 ","$1,639.00 ","$127,243.00 ","$46,189.00 ","$105,222.00 ","$22,021.00 ",$119.07 ,$3.85 ,$47.65 
51,IBM,1911,0,0,Active,Active,,2021,"$345,000.00 ","$57,350.00 ","$5,743.00 ","$132,001.00 ","$44,917.00 ","$113,005.00 ","$18,996.00 ",$114.08 ,$5.89 ,$19.46 
51,IBM,1911,0,0,Active,Active,,2020,"$345,900.00 ","$55,179.00 ","$5,590.00 ","$155,971.00 ","$54,217.00 ","$135,244.00 ","$20,727.00 ",$93.03 ,$8.49 ,$11.42 
51,IBM,1911,0,0,Active,Active,,2019,"$383,800.00 ","$57,714.00 ","$9,431.00 ","$152,186.00 ","$54,102.00 ","$131,202.00 ","$20,985.00 ",$103.24 ,$9.59 ,$10.85 
51,IBM,1911,0,0,Active,Active,,2018,"$381,100.00 ","$79,591.00 ","$8,728.00 ","$123,382.00 ","$35,605.00 ","$106,452.00 ","$16,929.00 ",$98.33 ,$7.00 ,$14.79 
51,IBM,1911,0,0,Active,Active,,2017,"$397,800.00 ","$79,139.00 ","$5,753.00 ","$125,356.00 ","$39,837.00 ","$107,631.00 ","$17,725.00 ",$105.94 ,$10.57 ,$10.91 
51,IBM,1911,0,0,Active,Active,,2016,"$414,400.00 ","$79,919.00 ","$11,872.00 ","$117,470.00 ","$34,655.00 ","$99,078.00 ","$18,392.00 ",$102.51 ,$12.54 ,$8.19 
51,IBM,1911,0,0,Active,Active,,2015,"$411,798.00 ","$81,741.00 ","$13,190.00 ","$110,495.00 ","$33,428.00 ","$96,071.00 ","$14,424.00 ",$95.19 ,$12.80 ,$7.54 
51,IBM,1911,0,0,Active,Active,,2014,"$412,775.00 ","$92,793.00 ","$12,022.00 ","$117,271.00 ","$34,991.00 ","$105,257.00 ","$12,014.00 ",$110.59 ,$13.63 ,$8.20 
51,IBM,1911,0,0,Active,Active,,2013,"$463,785.00 ","$98,367.00 ","$16,483.00 ","$126,223.00 ","$32,856.00 ","$103,294.00 ","$22,929.00 ",$116.11 ,$14.50 ,$8.01 
51,IBM,1911,0,0,Active,Active,,2012,"$466,995.00 ","$102,874.00 ","$16,604.00 ","$119,213.00 ","$24,088.00 ","$100,229.00 ","$18,984.00 ",$117.89 ,$13.87 ,$8.51 
51,IBM,1911,0,0,Active,Active,,2011,"$466,385.00 ","$106,916.00 ","$15,855.00 ","$116,433.00 ","$22,857.00 ","$96,197.00 ","$20,236.00 ",$100.12 ,$12.51 ,$8.00 
51,IBM,1911,0,0,Active,Active,,2010,"$463,869.00 ","$99,870.00 ","$14,833.00 ","$113,452.00 ","$21,846.00 ","$90,279.00 ","$23,172.00 ",$75.58 ,$10.86 ,$6.96 
51,IBM,1911,0,0,Active,Active,,2009,"$437,776.00 ","$95,758.00 ","$13,425.00 ","$109,022.00 ","$21,932.00 ","$86,267.00 ","$22,755.00 ",$73.40 ,$10.01 ,$7.33 
52,Verizon,1983,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$43.67 ,$3.05 ,$14.32 
52,Verizon,1983,0,0,Active,Active,,2024,"$99,600.00 ","$134,788.00 ","$17,506.00 ","$384,711.00 ","$121,381.00 ","$284,136.00 ","$100,575.00 ",$39.67 ,$2.95 ,$14.16 
52,Verizon,1983,0,0,Active,Active,,2023,"$105,400.00 ","$133,974.00 ","$11,614.00 ","$380,255.00 ","$137,701.00 ","$286,456.00 ","$93,799.00 ",$32.17 ,$4.46 ,$7.79 
52,Verizon,1983,0,0,Active,Active,,2022,"$117,100.00 ","$136,835.00 ","$21,256.00 ","$379,680.00 ","$140,676.00 ","$287,217.00 ","$92,463.00 ",$36.91 ,$4.95 ,$7.44 
52,Verizon,1983,0,0,Active,Active,,2021,"$118,400.00 ","$133,613.00 ","$22,065.00 ","$366,596.00 ","$143,425.00 ","$283,396.00 ","$83,200.00 ",$43.28 ,$5.01 ,$8.69 
52,Verizon,1983,0,0,Active,Active,,2020,"$132,200.00 ","$128,292.00 ","$17,801.00 ","$316,481.00 ","$123,173.00 ","$247,209.00 ","$69,272.00 ",$42.80 ,$4.44 ,$9.67 
52,Verizon,1983,0,0,Active,Active,,2019,"$135,000.00 ","$131,868.00 ","$19,265.00 ","$291,727.00 ","$100,712.00 ","$228,892.00 ","$62,835.00 ",$42.99 ,$4.06 ,$10.63 
52,Verizon,1983,0,0,Active,Active,,2018,"$144,500.00 ","$130,863.00 ","$15,528.00 ","$264,829.00 ","$86,670.00 ","$210,119.00 ","$54,710.00 ",$35.97 ,$6.70 ,$6.02 
52,Verizon,1983,0,0,Active,Active,,2017,"$155,400.00 ","$126,034.00 ","$30,101.00 ","$257,143.00 ","$113,642.00 ","$212,456.00 ","$44,687.00 ",$32.32 ,$4.54 ,$7.82 
52,Verizon,1983,0,0,Active,Active,,2016,"$160,900.00 ","$125,980.00 ","$13,127.00 ","$244,180.00 ","$105,433.00 ","$220,148.00 ","$24,032.00 ",$33.94 ,$3.65 ,$9.43 
52,Verizon,1983,0,0,Active,Active,,2015,"$177,700.00 ","$131,620.00 ","$17,879.00 ","$244,175.00 ","$103,240.00 ","$226,333.00 ","$17,842.00 ",$27.84 ,$2.92 ,$10.16 
52,Verizon,1983,0,0,Active,Active,,2014,"$177,300.00 ","$127,079.00 ","$9,625.00 ","$232,616.00 ","$110,536.00 ","$218,940.00 ","$13,676.00 ",$27.79 ,$4.12 ,$7.22 
52,Verizon,1983,0,0,Active,Active,,2013,"$176,800.00 ","$120,550.00 ","$11,497.00 ","$274,098.00 ","$89,658.00 ","$178,682.00 ","$95,416.00 ",$26.89 ,$1.43 ,$39.64 
